timestamp,__name__,value,task_name
1646578156,,14021.766666666666,Source:_auctions_Source
1646578171,,19230.783333333333,Source:_auctions_Source
1646578186,,21610.399999999998,Source:_auctions_Source
1646578201,,24698.13333333333,Source:_auctions_Source
1646578216,,28383.6,Source:_auctions_Source
1646578231,,30483.216666666667,Source:_auctions_Source
1646578246,,34804.066666666666,Source:_auctions_Source
1646578261,,37108.48333333333,Source:_auctions_Source
1646578276,,40227.03333333334,Source:_auctions_Source
1646578291,,43845.24999999999,Source:_auctions_Source
1646578306,,44233.15,Source:_auctions_Source
1646578321,,45957.183333333334,Source:_auctions_Source
1646578336,,46083.61666666666,Source:_auctions_Source
1646578351,,44735.46666666667,Source:_auctions_Source
1646578366,,46021.416666666664,Source:_auctions_Source
1646578381,,47621.533333333326,Source:_auctions_Source
1646578396,,47197.15,Source:_auctions_Source
1646578411,,49292.51666666667,Source:_auctions_Source
1646578426,,49719.683333333334,Source:_auctions_Source
1646578441,,49114.51666666667,Source:_auctions_Source
1646578456,,50330.066666666666,Source:_auctions_Source
1646578471,,51124.21666666667,Source:_auctions_Source
1646578486,,260.78333333333336,Source:_auctions_Source
1646578501,,2092.1,Source:_auctions_Source
1646578516,,6041.333333333334,Source:_auctions_Source
1646578531,,13360.749999999998,Source:_auctions_Source
1646578546,,24846.1,Source:_auctions_Source
1646578561,,34013.91666666667,Source:_auctions_Source
1646578576,,43159.43333333333,Source:_auctions_Source
1646578591,,48613.21666666667,Source:_auctions_Source
1646578606,,45256.666666666664,Source:_auctions_Source
1646578621,,46883.566666666666,Source:_auctions_Source
1646578636,,48472.649999999994,Source:_auctions_Source
1646578651,,47810.71666666666,Source:_auctions_Source
1646578666,,51413.45,Source:_auctions_Source
1646578681,,53962.850000000006,Source:_auctions_Source
1646578696,,51544.51666666666,Source:_auctions_Source
1646578711,,53532.05,Source:_auctions_Source
1646578726,,57289.583333333336,Source:_auctions_Source
1646578741,,55019.95,Source:_auctions_Source
1646578756,,58671.683333333334,Source:_auctions_Source
1646578771,,60421.01666666666,Source:_auctions_Source
1646578786,,60329.86666666667,Source:_auctions_Source
1646578801,,63376.76666666668,Source:_auctions_Source
1646578816,,61597.3,Source:_auctions_Source
1646578831,,58500.03333333334,Source:_auctions_Source
1646578846,,55740.1,Source:_auctions_Source
1646578861,,48966.45,Source:_auctions_Source
1646578876,,38073.88333333333,Source:_auctions_Source
1646578891,,28392.45,Source:_auctions_Source
1646578906,,18635.216666666667,Source:_auctions_Source
1646578921,,12567.366666666665,Source:_auctions_Source
1646578936,,12219.883333333333,Source:_auctions_Source
1646578951,,11936.566666666668,Source:_auctions_Source
1646578966,,11609.966666666667,Source:_auctions_Source
1646578981,,11271.116666666667,Source:_auctions_Source
1646578996,,10936.816666666666,Source:_auctions_Source
1646579011,,10638.166666666668,Source:_auctions_Source
1646579026,,10312.733333333332,Source:_auctions_Source
1646579041,,10043.5,Source:_auctions_Source
1646579056,,9755.116666666667,Source:_auctions_Source
1646579071,,9466.6,Source:_auctions_Source
1646579086,,9218.5,Source:_auctions_Source
1646579101,,8910.683333333334,Source:_auctions_Source
1646579116,,8671.533333333333,Source:_auctions_Source
1646579131,,8440.383333333333,Source:_auctions_Source
1646579146,,8180.683333333334,Source:_auctions_Source
1646579161,,7925.733333333334,Source:_auctions_Source
1646579176,,7710.466666666666,Source:_auctions_Source
1646579191,,0,Source:_auctions_Source
1646579206,,3492.1666666666665,Source:_auctions_Source
1646579221,,0,Source:_auctions_Source
1646579236,,3144.75,Source:_auctions_Source
1646579251,,4718.316666666667,Source:_auctions_Source
1646579266,,6281.316666666667,Source:_auctions_Source
1646579281,,7873.616666666667,Source:_auctions_Source
1646579296,,6188.483333333334,Source:_auctions_Source
1646579311,,6049.533333333334,Source:_auctions_Source
1646579326,,5920.366666666667,Source:_auctions_Source
1646579341,,5755.866666666667,Source:_auctions_Source
1646579356,,5658.183333333333,Source:_auctions_Source
1646579371,,5540.7,Source:_auctions_Source
1646579386,,5457.916666666667,Source:_auctions_Source
1646579401,,5366.883333333333,Source:_auctions_Source
1646579416,,5279.366666666667,Source:_auctions_Source
1646579431,,5215.266666666666,Source:_auctions_Source
1646579446,,5158.4,Source:_auctions_Source
1646579461,,5080.633333333333,Source:_auctions_Source
1646579476,,5083.183333333333,Source:_auctions_Source
1646579491,,5072.45,Source:_auctions_Source
1646579506,,455.7,Source:_auctions_Source
1646579521,,2606.4833333333336,Source:_auctions_Source
1646579536,,3883.95,Source:_auctions_Source
1646579551,,5153.65,Source:_auctions_Source
1646579566,,5957.883333333333,Source:_auctions_Source
1646579581,,5073.333333333334,Source:_auctions_Source
1646579596,,5118.566666666667,Source:_auctions_Source
1646579611,,5167.983333333334,Source:_auctions_Source
1646579626,,5236,Source:_auctions_Source
1646579641,,5318.016666666666,Source:_auctions_Source
1646579656,,5398.200000000001,Source:_auctions_Source
1646579671,,0,Source:_auctions_Source
1646579686,,2656.8500000000004,Source:_auctions_Source
1646579701,,4066.116666666667,Source:_auctions_Source
1646579716,,5577.566666666667,Source:_auctions_Source
1646579731,,7155.216666666667,Source:_auctions_Source
1646579746,,6071.75,Source:_auctions_Source
1646579761,,6241.966666666667,Source:_auctions_Source
1646579776,,6370.35,Source:_auctions_Source
1646579791,,6580.016666666666,Source:_auctions_Source
1646579806,,6757.8,Source:_auctions_Source
1646579821,,6937.216666666667,Source:_auctions_Source
1646579836,,7171.766666666666,Source:_auctions_Source
1646579851,,7375.8166666666675,Source:_auctions_Source
1646579866,,7565.133333333333,Source:_auctions_Source
1646579881,,7794.916666666666,Source:_auctions_Source
1646579896,,8035.583333333333,Source:_auctions_Source
1646579911,,8249.5,Source:_auctions_Source
1646579926,,8515.516666666666,Source:_auctions_Source
1646579941,,8729.966666666667,Source:_auctions_Source
1646579956,,8990.016666666666,Source:_auctions_Source
1646579971,,9272.45,Source:_auctions_Source
1646579986,,9578.633333333335,Source:_auctions_Source
1646580001,,9870.916666666666,Source:_auctions_Source
1646580016,,10139.283333333333,Source:_auctions_Source
1646580031,,10452.266666666666,Source:_auctions_Source
1646580046,,10734.833333333334,Source:_auctions_Source
1646580061,,11058.783333333333,Source:_auctions_Source
1646580076,,11369,Source:_auctions_Source
1646580091,,11703.083333333334,Source:_auctions_Source
1646580106,,12078.866666666667,Source:_auctions_Source
1646580121,,12339.433333333334,Source:_auctions_Source
1646580136,,12691.400000000001,Source:_auctions_Source
1646580151,,13035,Source:_auctions_Source
1646580166,,13344.650000000001,Source:_auctions_Source
1646580181,,13759,Source:_auctions_Source
1646580196,,14136.883333333333,Source:_auctions_Source
1646580211,,14535.566666666666,Source:_auctions_Source
1646580226,,14872.316666666668,Source:_auctions_Source
1646580241,,15231.266666666666,Source:_auctions_Source
1646580256,,15590,Source:_auctions_Source
1646580271,,15904.75,Source:_auctions_Source
1646580286,,16317.65,Source:_auctions_Source
1646580301,,16747.333333333336,Source:_auctions_Source
1646580316,,17091.05,Source:_auctions_Source
1646580331,,17533.1,Source:_auctions_Source
1646580346,,17882.7,Source:_auctions_Source
1646580361,,18300.233333333334,Source:_auctions_Source
1646580376,,18496.183333333334,Source:_auctions_Source
1646580391,,18840.683333333334,Source:_auctions_Source
1646580406,,19014.933333333334,Source:_auctions_Source
1646580421,,0,Source:_auctions_Source
1646580436,,701,Source:_auctions_Source
1646580451,,3465.366666666667,Source:_auctions_Source
1646580466,,6409.683333333333,Source:_auctions_Source
1646580481,,10493.866666666667,Source:_auctions_Source
1646580496,,14836.816666666666,Source:_auctions_Source
1646580511,,16857.916666666668,Source:_auctions_Source
1646580526,,18076.683333333334,Source:_auctions_Source
1646580541,,21212.850000000002,Source:_auctions_Source
1646580556,,22940.066666666666,Source:_auctions_Source
1646580571,,24862.88333333333,Source:_auctions_Source
1646580586,,25533.61666666667,Source:_auctions_Source
1646580601,,25245.216666666667,Source:_auctions_Source
1646580616,,24775.716666666667,Source:_auctions_Source
1646580631,,24803.35,Source:_auctions_Source
1646580646,,25416.63333333333,Source:_auctions_Source
1646580661,,25480.316666666666,Source:_auctions_Source
1646580676,,26114.23333333333,Source:_auctions_Source
1646580691,,26538.05,Source:_auctions_Source
1646580706,,28198.800000000003,Source:_auctions_Source
1646580721,,27801.6,Source:_auctions_Source
1646580736,,28632.166666666668,Source:_auctions_Source
1646580751,,29037.25,Source:_auctions_Source
1646580766,,27985.86666666667,Source:_auctions_Source
1646580781,,28182.466666666667,Source:_auctions_Source
1646580796,,15.133333333333333,Source:_auctions_Source
1646580811,,919.2,Source:_auctions_Source
1646580826,,3596.6833333333334,Source:_auctions_Source
1646580841,,7028.066666666667,Source:_auctions_Source
1646580856,,11942.05,Source:_auctions_Source
1646580871,,15649.85,Source:_auctions_Source
1646580886,,17974.566666666666,Source:_auctions_Source
1646580901,,18740.75,Source:_auctions_Source
1646580916,,18653.75,Source:_auctions_Source
1646580931,,19216.966666666667,Source:_auctions_Source
1646580946,,20754.35,Source:_auctions_Source
1646580961,,23200.95,Source:_auctions_Source
1646580976,,25184.983333333334,Source:_auctions_Source
1646580991,,27051.433333333334,Source:_auctions_Source
1646581006,,28882.1,Source:_auctions_Source
1646581021,,30521.350000000002,Source:_auctions_Source
1646581036,,30384.283333333333,Source:_auctions_Source
1646581051,,29079.083333333332,Source:_auctions_Source
1646581066,,27443.2,Source:_auctions_Source
1646581081,,28324.666666666664,Source:_auctions_Source
1646581096,,31211.283333333333,Source:_auctions_Source
1646581111,,34577.1,Source:_auctions_Source
1646581126,,35289.716666666674,Source:_auctions_Source
1646581141,,31704,Source:_auctions_Source
1646581156,,31254.933333333334,Source:_auctions_Source
1646581171,,31921.916666666668,Source:_auctions_Source
1646581186,,31036.816666666666,Source:_auctions_Source
1646581201,,32428.183333333334,Source:_auctions_Source
1646581216,,31629.566666666666,Source:_auctions_Source
1646581231,,29214.6,Source:_auctions_Source
1646581246,,0,Source:_auctions_Source
1646581261,,316.3666666666667,Source:_auctions_Source
1646581276,,3092.4833333333336,Source:_auctions_Source
1646581291,,7137.566666666666,Source:_auctions_Source
1646581306,,11785.816666666666,Source:_auctions_Source
1646581321,,16896.2,Source:_auctions_Source
1646581336,,20218.5,Source:_auctions_Source
1646581351,,21667.316666666666,Source:_auctions_Source
1646581366,,23387,Source:_auctions_Source
1646581381,,24568.083333333336,Source:_auctions_Source
1646581396,,26449.283333333333,Source:_auctions_Source
1646581411,,31528.25,Source:_auctions_Source
1646581426,,35615.96666666667,Source:_auctions_Source
1646581441,,37541.46666666667,Source:_auctions_Source
1646581456,,37907.7,Source:_auctions_Source
1646581471,,38862.450000000004,Source:_auctions_Source
1646581486,,38976.8,Source:_auctions_Source
1646581501,,39716.399999999994,Source:_auctions_Source
1646581516,,42083.5,Source:_auctions_Source
1646581531,,40898,Source:_auctions_Source
1646581546,,41069.63333333333,Source:_auctions_Source
1646581561,,44838.11666666667,Source:_auctions_Source
1646581576,,46924.833333333336,Source:_auctions_Source
1646581591,,44918.25,Source:_auctions_Source
1646581606,,46898.73333333333,Source:_auctions_Source
1646581621,,45490.25,Source:_auctions_Source
1646581636,,46116.63333333333,Source:_auctions_Source
1646581651,,52144.683333333334,Source:_auctions_Source
1646581666,,49111.833333333336,Source:_auctions_Source
1646581681,,50495.26666666666,Source:_auctions_Source
1646581696,,70.55,Source:_auctions_Source
1646581711,,2842.366666666667,Source:_auctions_Source
1646581726,,6411.4,Source:_auctions_Source
1646581741,,11668.483333333334,Source:_auctions_Source
1646581756,,19186.683333333334,Source:_auctions_Source
1646581771,,25663.033333333333,Source:_auctions_Source
1646581786,,33390.549999999996,Source:_auctions_Source
1646581801,,37864.11666666667,Source:_auctions_Source
1646581816,,42762.96666666667,Source:_auctions_Source
1646581831,,45040.8,Source:_auctions_Source
1646581846,,47095.21666666667,Source:_auctions_Source
1646581861,,49447.316666666666,Source:_auctions_Source
1646581876,,50324.799999999996,Source:_auctions_Source
1646581891,,52700.98333333334,Source:_auctions_Source
1646581906,,53599.25,Source:_auctions_Source
1646581921,,56539.833333333336,Source:_auctions_Source
1646581936,,55998.516666666656,Source:_auctions_Source
1646581951,,45605.53333333333,Source:_auctions_Source
1646581966,,33479.01666666666,Source:_auctions_Source
1646581981,,19369.933333333334,Source:_auctions_Source
1646581996,,6672.866666666667,Source:_auctions_Source
1646582011,,3286.45,Source:_auctions_Source
1646582026,,1297.8833333333332,Source:_auctions_Source
1646582041,,498.65000000000003,Source:_auctions_Source
1646582056,,505,Source:_auctions_Source
1646582071,,499.5,Source:_auctions_Source
1646582086,,494.48333333333335,Source:_auctions_Source
1646582101,,504.4666666666667,Source:_auctions_Source
1646582116,,499.9,Source:_auctions_Source
1646582131,,504.43333333333334,Source:_auctions_Source
1646582146,,498.50000000000006,Source:_auctions_Source
1646582161,,498.1833333333334,Source:_auctions_Source
1646582176,,495.6,Source:_auctions_Source
1646582191,,499.25,Source:_auctions_Source
1646582206,,504.8500000000001,Source:_auctions_Source
1646582221,,500.4,Source:_auctions_Source
1646582236,,501.1166666666667,Source:_auctions_Source
1646582251,,500.26666666666665,Source:_auctions_Source
1646582266,,0,Source:_auctions_Source
1646582281,,190.5,Source:_auctions_Source
1646582296,,69.46666666666667,Source:_auctions_Source
1646582311,,150.23333333333332,Source:_auctions_Source
1646582326,,280.8833333333333,Source:_auctions_Source
1646582341,,399.5333333333333,Source:_auctions_Source
1646582356,,526.4833333333333,Source:_auctions_Source
1646582371,,502.66666666666663,Source:_auctions_Source
1646582386,,485.2833333333333,Source:_auctions_Source
1646582401,,506.45,Source:_auctions_Source
1646582416,,500.58333333333337,Source:_auctions_Source
1646582431,,499.2833333333333,Source:_auctions_Source
1646582446,,510.0666666666667,Source:_auctions_Source
1646582461,,492.83333333333337,Source:_auctions_Source
1646582476,,497.75,Source:_auctions_Source
1646582491,,502.98333333333335,Source:_auctions_Source
1646582506,,496.45000000000005,Source:_auctions_Source
1646582521,,503.23333333333335,Source:_auctions_Source
1646582536,,499.8666666666667,Source:_auctions_Source
1646582551,,490.43333333333334,Source:_auctions_Source
1646582566,,499.53333333333336,Source:_auctions_Source
1646582581,,502.0333333333333,Source:_auctions_Source
1646582596,,503.25,Source:_auctions_Source
1646582611,,506.98333333333335,Source:_auctions_Source
1646582626,,243.96666666666667,Source:_auctions_Source
1646582641,,158.33333333333334,Source:_auctions_Source
1646582656,,283.3333333333333,Source:_auctions_Source
1646574031,,0,Source:_person_Source
1646574046,,0,Source:_person_Source
1646574061,,0,Source:_person_Source
1646574076,,803.2,Source:_person_Source
1646574091,,7402.133333333333,Source:_person_Source
1646574106,,15992.05,Source:_person_Source
1646574121,,22982.88333333333,Source:_person_Source
1646574136,,30115.86666666667,Source:_person_Source
1646574151,,30657.333333333336,Source:_person_Source
1646574166,,28934.916666666668,Source:_person_Source
1646574181,,28845.966666666667,Source:_person_Source
1646574196,,27893.983333333337,Source:_person_Source
1646574211,,0,Source:_person_Source
1646574226,,5839.533333333333,Source:_person_Source
1646574241,,16286.55,Source:_person_Source
1646574256,,23776.666666666664,Source:_person_Source
1646574271,,31263.766666666666,Source:_person_Source
1646574286,,33438.71666666667,Source:_person_Source
1646574301,,30037.333333333332,Source:_person_Source
1646574316,,28927.333333333336,Source:_person_Source
1646574331,,28370.183333333334,Source:_person_Source
1646574346,,2500.366666666667,Source:_person_Source
1646574361,,9969.283333333333,Source:_person_Source
1646574376,,21865.316666666666,Source:_person_Source
1646574391,,29419.199999999997,Source:_person_Source
1646574406,,33855.35,Source:_person_Source
1646574421,,33199.51666666666,Source:_person_Source
1646574436,,28226.066666666666,Source:_person_Source
1646574451,,27461.566666666666,Source:_person_Source
1646574466,,27466.950000000004,Source:_person_Source
1646574481,,27535.949999999997,Source:_person_Source
1646574496,,27432.833333333336,Source:_person_Source
1646574511,,27603.88333333333,Source:_person_Source
1646574526,,27525.63333333333,Source:_person_Source
1646574541,,27473.633333333335,Source:_person_Source
1646574556,,27525.4,Source:_person_Source
1646574571,,27473.716666666667,Source:_person_Source
1646574586,,27462.483333333337,Source:_person_Source
1646574601,,27482.966666666664,Source:_person_Source
1646574616,,27433.55,Source:_person_Source
1646574631,,27500.4,Source:_person_Source
1646574646,,27507.266666666666,Source:_person_Source
1646574661,,27542.85,Source:_person_Source
1646574676,,27570.5,Source:_person_Source
1646574691,,27476.966666666667,Source:_person_Source
1646574706,,27475.166666666664,Source:_person_Source
1646574721,,27544.216666666664,Source:_person_Source
1646574736,,27293.13333333333,Source:_person_Source
1646574751,,26955.533333333333,Source:_person_Source
1646574766,,26576.116666666665,Source:_person_Source
1646574781,,26209.55,Source:_person_Source
1646574796,,25851.583333333336,Source:_person_Source
1646574811,,0,Source:_person_Source
1646574826,,8396,Source:_person_Source
1646574841,,14548.05,Source:_person_Source
1646574856,,20514.183333333334,Source:_person_Source
1646574871,,26278.049999999996,Source:_person_Source
1646574886,,23645.683333333334,Source:_person_Source
1646574901,,23305.450000000004,Source:_person_Source
1646574916,,22871.800000000003,Source:_person_Source
1646574931,,22479.466666666667,Source:_person_Source
1646574946,,22151.266666666666,Source:_person_Source
1646574961,,21669.149999999998,Source:_person_Source
1646574976,,21307.533333333333,Source:_person_Source
1646574991,,20975.4,Source:_person_Source
1646575006,,20517.8,Source:_person_Source
1646575021,,20175.183333333334,Source:_person_Source
1646575036,,19771.716666666667,Source:_person_Source
1646575051,,19367.899999999998,Source:_person_Source
1646575066,,18956.033333333333,Source:_person_Source
1646575081,,18595.233333333334,Source:_person_Source
1646575096,,18226.333333333336,Source:_person_Source
1646575111,,17780.65,Source:_person_Source
1646575126,,17474.833333333332,Source:_person_Source
1646575141,,17084.949999999997,Source:_person_Source
1646575156,,16658,Source:_person_Source
1646575171,,16280.500000000002,Source:_person_Source
1646575186,,15872.016666666666,Source:_person_Source
1646575201,,15519.783333333335,Source:_person_Source
1646575216,,15106.849999999999,Source:_person_Source
1646575231,,14782.766666666666,Source:_person_Source
1646575246,,14414.849999999999,Source:_person_Source
1646575261,,13951.750000000002,Source:_person_Source
1646575276,,13689.65,Source:_person_Source
1646575291,,13314.516666666666,Source:_person_Source
1646575306,,12966.216666666667,Source:_person_Source
1646575321,,12656.066666666668,Source:_person_Source
1646575336,,12262.4,Source:_person_Source
1646575351,,11917.7,Source:_person_Source
1646575366,,11586.166666666668,Source:_person_Source
1646575381,,11306.050000000001,Source:_person_Source
1646575396,,10953.5,Source:_person_Source
1646575411,,10676.516666666666,Source:_person_Source
1646575426,,3846.516666666667,Source:_person_Source
1646575441,,2350.333333333333,Source:_person_Source
1646575456,,5321.016666666666,Source:_person_Source
1646575471,,7500.616666666667,Source:_person_Source
1646575486,,9740,Source:_person_Source
1646575501,,9613.233333333334,Source:_person_Source
1646575516,,8691.366666666667,Source:_person_Source
1646575531,,8490.966666666667,Source:_person_Source
1646575546,,8203.55,Source:_person_Source
1646575561,,7924.483333333334,Source:_person_Source
1646575576,,7705.416666666667,Source:_person_Source
1646575591,,0,Source:_person_Source
1646575606,,3663.6,Source:_person_Source
1646575621,,5419.333333333333,Source:_person_Source
1646575636,,7024.4333333333325,Source:_person_Source
1646575651,,8620.75,Source:_person_Source
1646575666,,6531.083333333334,Source:_person_Source
1646575681,,6344.166666666667,Source:_person_Source
1646575696,,6202.116666666667,Source:_person_Source
1646575711,,6030.383333333333,Source:_person_Source
1646575726,,5896.9,Source:_person_Source
1646575741,,5759.650000000001,Source:_person_Source
1646575756,,5658.3166666666675,Source:_person_Source
1646575771,,5572.716666666666,Source:_person_Source
1646575786,,0,Source:_person_Source
1646575801,,1953.6166666666666,Source:_person_Source
1646575816,,3246.7,Source:_person_Source
1646575831,,4517.299999999999,Source:_person_Source
1646575846,,5803.216666666667,Source:_person_Source
1646575861,,5084.733333333334,Source:_person_Source
1646575876,,5059.133333333333,Source:_person_Source
1646575891,,5036.966666666667,Source:_person_Source
1646575906,,5005.983333333334,Source:_person_Source
1646575921,,5033.066666666667,Source:_person_Source
1646575936,,5022.983333333334,Source:_person_Source
1646575951,,5038.6,Source:_person_Source
1646575966,,5051.316666666667,Source:_person_Source
1646575981,,5049.35,Source:_person_Source
1646575996,,5118.8,Source:_person_Source
1646576011,,5202.216666666667,Source:_person_Source
1646576026,,5254.4333333333325,Source:_person_Source
1646576041,,5324.533333333333,Source:_person_Source
1646576056,,5417.983333333334,Source:_person_Source
1646576071,,5508.15,Source:_person_Source
1646576086,,5594.533333333334,Source:_person_Source
1646576101,,5703.083333333334,Source:_person_Source
1646576116,,5811.216666666667,Source:_person_Source
1646576131,,5952,Source:_person_Source
1646576146,,6121.666666666667,Source:_person_Source
1646576161,,6251.216666666667,Source:_person_Source
1646576176,,6444.783333333333,Source:_person_Source
1646576191,,6623.7,Source:_person_Source
1646576206,,6788.833333333334,Source:_person_Source
1646576221,,6971.466666666667,Source:_person_Source
1646576236,,7177.799999999999,Source:_person_Source
1646576251,,7365.3166666666675,Source:_person_Source
1646576266,,7574.416666666666,Source:_person_Source
1646576281,,7819.299999999999,Source:_person_Source
1646576296,,8019.633333333333,Source:_person_Source
1646576311,,8305.55,Source:_person_Source
1646576326,,8566.383333333333,Source:_person_Source
1646576341,,8791.266666666666,Source:_person_Source
1646576356,,9076.8,Source:_person_Source
1646576371,,9327.966666666667,Source:_person_Source
1646576386,,9595.15,Source:_person_Source
1646576401,,9873.066666666666,Source:_person_Source
1646576416,,10150.400000000001,Source:_person_Source
1646576431,,10484.866666666667,Source:_person_Source
1646576446,,10784.966666666667,Source:_person_Source
1646576461,,11110.55,Source:_person_Source
1646576476,,11456.45,Source:_person_Source
1646576491,,11767.35,Source:_person_Source
1646576506,,12106.583333333332,Source:_person_Source
1646576521,,12405.599999999999,Source:_person_Source
1646576536,,12758.166666666666,Source:_person_Source
1646576551,,13096.333333333334,Source:_person_Source
1646576566,,13467.316666666666,Source:_person_Source
1646576581,,13796.533333333333,Source:_person_Source
1646576596,,14144.233333333334,Source:_person_Source
1646576611,,14517.3,Source:_person_Source
1646576626,,14889.566666666668,Source:_person_Source
1646576641,,15271.75,Source:_person_Source
1646576656,,15639.15,Source:_person_Source
1646576671,,16040.683333333334,Source:_person_Source
1646576686,,16407.733333333334,Source:_person_Source
1646576701,,16784.916666666664,Source:_person_Source
1646576716,,17195.45,Source:_person_Source
1646576731,,17586.48333333333,Source:_person_Source
1646576746,,17923.65,Source:_person_Source
1646576761,,18315.15,Source:_person_Source
1646576776,,18593.516666666666,Source:_person_Source
1646576791,,19098.733333333334,Source:_person_Source
1646576806,,19480.833333333332,Source:_person_Source
1646576821,,19854.983333333334,Source:_person_Source
1646576836,,20256.416666666664,Source:_person_Source
1646576851,,20573.61666666667,Source:_person_Source
1646576866,,20972.566666666666,Source:_person_Source
1646576881,,0,Source:_person_Source
1646576896,,847.5,Source:_person_Source
1646576911,,3965.366666666667,Source:_person_Source
1646576926,,8546.449999999999,Source:_person_Source
1646576941,,14882.400000000001,Source:_person_Source
1646576956,,21773.416666666664,Source:_person_Source
1646576971,,26169.15,Source:_person_Source
1646576986,,29080.166666666668,Source:_person_Source
1646577001,,30883.966666666664,Source:_person_Source
1646577016,,31761.76666666667,Source:_person_Source
1646577031,,31746.25,Source:_person_Source
1646577046,,31740.466666666667,Source:_person_Source
1646577061,,30105.583333333336,Source:_person_Source
1646577076,,28229.6,Source:_person_Source
1646577091,,27660.550000000003,Source:_person_Source
1646577106,,26991.916666666664,Source:_person_Source
1646577121,,27367.51666666667,Source:_person_Source
1646577136,,27741.48333333333,Source:_person_Source
1646577151,,27992.75,Source:_person_Source
1646577166,,28340.23333333333,Source:_person_Source
1646577181,,28747.81666666667,Source:_person_Source
1646577196,,29036.8,Source:_person_Source
1646577211,,29350.51666666667,Source:_person_Source
1646577226,,29743.85,Source:_person_Source
1646577241,,29530.01666666667,Source:_person_Source
1646577256,,30111.73333333333,Source:_person_Source
1646577271,,30505.333333333332,Source:_person_Source
1646577286,,30687.199999999997,Source:_person_Source
1646577301,,31413.833333333332,Source:_person_Source
1646577316,,31342.233333333334,Source:_person_Source
1646577331,,31547.449999999997,Source:_person_Source
1646577346,,31845.03333333333,Source:_person_Source
1646577361,,32040.583333333332,Source:_person_Source
1646577376,,608.5333333333333,Source:_person_Source
1646577391,,4188.116666666667,Source:_person_Source
1646577406,,11896.366666666667,Source:_person_Source
1646577421,,21463.666666666664,Source:_person_Source
1646577436,,31731.466666666667,Source:_person_Source
1646577451,,39017.26666666666,Source:_person_Source
1646577466,,42196.28333333333,Source:_person_Source
1646577481,,42549.35,Source:_person_Source
1646577496,,41614.8,Source:_person_Source
1646577511,,40092.083333333336,Source:_person_Source
1646577526,,37520.71666666667,Source:_person_Source
1646577541,,36481.549999999996,Source:_person_Source
1646577556,,35134.35,Source:_person_Source
1646577571,,34439.78333333333,Source:_person_Source
1646577586,,34753.433333333334,Source:_person_Source
1646577601,,34625.5,Source:_person_Source
1646577616,,34727.36666666667,Source:_person_Source
1646577631,,34771.26666666666,Source:_person_Source
1646577646,,34911.2,Source:_person_Source
1646577661,,34893.08333333333,Source:_person_Source
1646577676,,34922.98333333334,Source:_person_Source
1646577691,,35014.23333333334,Source:_person_Source
1646577706,,0,Source:_person_Source
1646577721,,7044.366666666667,Source:_person_Source
1646577736,,15563.966666666667,Source:_person_Source
1646577751,,25123.683333333334,Source:_person_Source
1646577766,,34882.3,Source:_person_Source
1646577781,,37072.2,Source:_person_Source
1646577796,,37856.11666666667,Source:_person_Source
1646577811,,37588.55,Source:_person_Source
1646577826,,0,Source:_person_Source
1646577841,,3742.4999999999995,Source:_person_Source
1646577856,,13086.716666666667,Source:_person_Source
1646577871,,23060.583333333332,Source:_person_Source
1646577886,,34040.88333333333,Source:_person_Source
1646577901,,40660.850000000006,Source:_person_Source
1646577916,,42314.700000000004,Source:_person_Source
1646577931,,43078.2,Source:_person_Source
1646577946,,42822.53333333333,Source:_person_Source
1646577961,,42009.55,Source:_person_Source
1646577976,,40364.08333333333,Source:_person_Source
1646577991,,38036.65,Source:_person_Source
1646578006,,35583.100000000006,Source:_person_Source
1646578021,,34296.61666666667,Source:_person_Source
1646578036,,32981.549999999996,Source:_person_Source
1646578051,,32724.58333333333,Source:_person_Source
1646578066,,32434.7,Source:_person_Source
1646578081,,32171.466666666667,Source:_person_Source
1646578096,,0,Source:_person_Source
1646578111,,2933.55,Source:_person_Source
1646578126,,10641.7,Source:_person_Source
1646578141,,20869.533333333333,Source:_person_Source
1646578156,,31219.06666666667,Source:_person_Source
1646578171,,36913.333333333336,Source:_person_Source
1646578186,,37878.55,Source:_person_Source
1646578201,,35342.68333333333,Source:_person_Source
1646578216,,32288.333333333336,Source:_person_Source
1646578231,,30838.483333333337,Source:_person_Source
1646578246,,29350.86666666667,Source:_person_Source
1646578261,,28920.933333333334,Source:_person_Source
1646578276,,28598.283333333333,Source:_person_Source
1646578291,,28281.4,Source:_person_Source
1646578306,,28013.716666666667,Source:_person_Source
1646578321,,27604.15,Source:_person_Source
1646578336,,27285.966666666667,Source:_person_Source
1646578351,,27010.85,Source:_person_Source
1646578366,,26548.833333333336,Source:_person_Source
1646578381,,26239.1,Source:_person_Source
1646578396,,25866.283333333333,Source:_person_Source
1646578411,,25407.566666666666,Source:_person_Source
1646578426,,25107.966666666667,Source:_person_Source
1646578441,,24754.449999999997,Source:_person_Source
1646578456,,24357.583333333332,Source:_person_Source
1646578471,,23987.699999999997,Source:_person_Source
1646578486,,1585.8,Source:_person_Source
1646578501,,6892.033333333334,Source:_person_Source
1646578516,,16135.249999999998,Source:_person_Source
1646578531,,22772.63333333333,Source:_person_Source
1646578546,,26583.56666666667,Source:_person_Source
1646578561,,26743.816666666666,Source:_person_Source
1646578576,,22652.366666666665,Source:_person_Source
1646578591,,20976.016666666666,Source:_person_Source
1646578606,,20621.933333333334,Source:_person_Source
